Parameter,Class,Description,ISO 26262 Reference
Severity,S0,"No injuries","ISO 26262-3, Clause 7.4.3"
Severity,S1,"Light and moderate injuries","ISO 26262-3, Clause 7.4.3"
Severity,S2,"Severe and life-threatening injuries (survival probable)","ISO 26262-3, Clause 7.4.3"
Severity,S3,"Life-threatening injuries (survival uncertain) or fatal injuries","ISO 26262-3, Clause 7.4.3"
Exposure,E0,"Incredible","ISO 26262-3, Clause 7.4.3"
Exposure,E1,"Very low probability (e.g. special road conditions)","ISO 26262-3, Clause 7.4.3"
Exposure,E2,"Low probability (e.g. highway merging)","ISO 26262-3, Clause 7.4.3"
Exposure,E3,"Medium probability (e.g. suburban driving)","ISO 26262-3, Clause 7.4.3"
Exposure,E4,"High probability (e.g. normal urban or highway driving)","ISO 26262-3, Clause 7.4.3"
Controllability,C0,"Controllable in general","ISO 26262-3, Clause 7.4.3"
Controllability,C1,"Simply controllable (>99% of drivers can avoid harm)","ISO 26262-3, Clause 7.4.3"
Controllability,C2,"Normally controllable (>90% of drivers can avoid harm)","ISO 26262-3, Clause 7.4.3"
Controllability,C3,"Difficult to control or uncontrollable (<90% of drivers can avoid harm)","ISO 26262-3, Clause 7.4.3"
